Test Number;Description;Dependencies (All tests dependent on Q0 aka Existence);Point Value;# of Indents (leave blank for 0)
0;Exists in Storyboard.;;0;
1;Embedded in UINavigationController.;;1;
2;Has instantiated UICollectionView property.;;1;
3;Conforms to UICollectionViewDataSource.;;1;
4;collectionView(_:numberOfItemsInSection:) returns correct number of items (value's not hardcoded).;2;1;
5;collectionView(_:cellForItemAt:) returns cell containing UIImageView.;2;1;
6;Cell displays correct image from PokemonGenerator.categoryDict.;5;1;
7;Conforms to UICollectionViewDelegate.;;1;
8;collectionView(_:didSelectItemAt:) implemented.;2;1;
9;prepare(for:sender:) correctly configures 'pokemonArray' in the destination view controller.;8;1;
